brand_alcatel,brand_apple,brand_asus,brand_blu,brand_htc,brand_huawei,brand_infinix,brand_lenovo,brand_lg,brand_nokia,brand_samsung,brand_sony,brand_xiaomi,brand_zte,Status_Available,Status_Coming,Status_Discontinued,SIM_Micro-SIM,SIM_Mini-SIM,SIM_Nano-SIM,SIM_eSIM,2G,3G,4G,5G,Announced,Weight,Length,Width,Diameter,Display Size,ppi,body ratio,battery_capacity,Price,CPU,ratio,pixel,Loudspeaker,3.5mm jack,RAM,Storage,Color_count,Sensors_count,Bluetooth_version,OS
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2021,169.0,160.1,74.1,7.6,6.57,392.0,89.3,3800.0,420.0,6.0,0.5555555555555556,2527200.0,1,0,8.0,128.0,1,6,5.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,2021,204.0,146.7,71.5,7.7,6.1,460.0,86.0,3095.0,614.0,6.0,0.5555555555555556,2962440.0,0,0,6.0,128.0,5,6,5.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,2012,105.0,104.0,56.0,13.0,3.2,125.0,54.4,1280.0,70.0,2.0,1.3333333333333333,76800.0,1,1,0.25,0.5,4,4,3.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2017,136.0,143.0,71.0,8.0,5.0,294.0,67.9,2500.0,150.0,8.0,1.7777777777777777,921600.0,1,1,2.0,16.0,1,4,4.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,2011,116.0,125.3,66.1,8.5,4.3,217.0,63.5,1650.0,220.0,2.0,1.6666666666666667,384000.0,1,1,1.0,16.0,3,4,3.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,2013,118.0,115.0,62.3,12.2,3.5,165.0,50.9,1400.0,100.0,2.0,1.5,153600.0,1,1,0.25,0.5,7,2,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2020,191.0,159.2,75.1,8.9,6.4,403.0,84.1,6000.0,200.0,8.0,0.5555555555555556,2527200.0,1,1,6.0,64.0,3,4,5.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2016,495.0,259.1,156.4,8.5,10.0,226.0,71.6,6660.0,240.0,8.0,1.6,2304000.0,1,1,2.0,16.0,2,1,4.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2016,162.0,155.2,77.0,9.1,5.5,267.0,69.8,3140.0,200.0,4.0,1.7777777777777777,921600.0,1,1,2.0,16.0,1,4,4.2,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2020,165.0,158.7,74.6,8.5,6.22,270.0,81.6,4000.0,100.0,8.0,2.111111111111111,1094400.0,1,1,3.0,32.0,2,4,5.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2023,200.0,164.8,75.8,8.9,6.5,270.0,81.7,5000.0,100.0,4.0,2.2222222222222223,1152000.0,1,1,4.0,64.0,5,2,5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,2013,140.0,132.3,68.3,9.9,4.5,245.0,61.8,2000.0,230.0,2.0,1.7777777777777777,518400.0,1,1,0.5,4.0,2,2,2.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0,2014,129.6,127.5,67.9,10.6,4.5,207.0,66.6,2100.0,100.0,4.0,1.6666666666666667,384000.0,1,1,1.0,4.0,2,2,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2015,147.0,150.3,77.4,7.9,5.5,401.0,71.7,2600.0,250.0,8.0,1.7777777777777777,2073600.0,1,1,2.0,16.0,3,3,4.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0,2014,145.0,142.0,72.5,8.1,5.1,432.0,69.6,2800.0,250.0,4.0,1.7777777777777777,2073600.0,1,1,2.0,16.0,4,8,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0,2014,144.9,142.0,72.4,7.9,5.1,432.0,69.7,2800.0,480.0,4.0,1.7777777777777777,2073600.0,1,1,2.0,16.0,2,8,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2015,151.0,158.0,76.8,5.9,5.7,386.0,73.8,3050.0,280.0,8.0,1.7777777777777777,2073600.0,1,1,2.0,32.0,3,4,4.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2020,155.0,156.7,72.6,8.0,6.09,282.0,80.0,3200.0,120.0,8.0,0.5555555555555556,1123200.0,1,1,2.0,32.0,3,2,4.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2019,168.0,155.3,73.9,7.9,6.3,409.0,84.9,3500.0,290.0,8.0,0.5555555555555556,2527200.0,1,0,6.0,64.0,5,5,5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,2013,146.0,132.6,64.4,9.4,4.5,326.0,65.4,2000.0,110.0,2.0,1.7777777777777777,921600.0,1,1,1.0,4.0,4,2,4.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,2011,130.0,120.0,65.0,11.6,3.8,246.0,52.7,1500.0,80.0,2.0,1.6666666666666667,384000.0,1,1,0.5,0.5,1,3,2.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2020,195.0,162.5,76.9,9.0,6.53,395.0,83.8,4000.0,120.0,8.0,0.5555555555555556,2527200.0,1,1,4.0,64.0,3,5,5.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2015,155.0,157.7,78.7,7.7,5.5,267.0,67.2,2600.0,370.0,8.0,1.7777777777777777,921600.0,0,1,2.0,16.0,5,3,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,2022,200.0,164.0,76.1,8.9,6.58,401.0,83.6,5000.0,126.39,8.0,2.2222222222222223,2600640.0,1,1,4.0,64.0,3,4,5.1,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,0,2019,146.0,144.0,73.1,10.3,5.0,196.0,65.4,2000.0,50.0,4.0,1.7777777777777777,409920.0,1,1,1.0,16.0,4,1,4.1,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2014,137.0,137.4,65.0,10.6,4.5,326.0,62.5,2100.0,280.0,4.0,1.7777777777777777,921600.0,0,1,1.5,16.0,2,3,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,2020,220.0,171.9,78.6,9.0,6.81,386.0,82.9,4500.0,470.0,8.0,2.2222222222222223,2592000.0,1,1,6.0,64.0,1,5,5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,2015,269.0,191.0,105.0,8.9,7.0,170.0,68.8,3450.0,110.0,4.0,1.7777777777777777,614400.0,1,1,1.0,16.0,4,1,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,2014,322.0,193.4,116.4,9.7,7.0,170.0,61.3,3600.0,190.0,2.0,1.7777777777777777,614400.0,1,1,1.0,8.0,5,1,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,2022,195.0,163.6,75.8,8.8,6.6,399.0,84.8,5000.0,148.99,8.0,2.2222222222222223,2592000.0,0,1,4.0,64.0,3,4,5.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,2022,201.0,163.1,76.2,8.5,6.67,526.0,86.4,5500.0,480.0,8.0,2.2222222222222223,4608000.0,0,0,8.0,128.0,4,6,5.3,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2021,221.0,164.0,75.9,9.7,6.5,270.0,81.9,6000.0,130.0,8.0,2.2222222222222223,1152000.0,1,1,4.0,64.0,3,2,5.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,0,2018,159.0,151.0,71.0,9.0,5.5,260.0,72.8,2850.0,90.0,4.0,2.0,819200.0,1,1,1.0,8.0,4,3,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,2011,102.0,110.5,57.5,12.2,3.2,180.0,48.0,1350.0,110.0,2.0,1.5,153600.0,1,1,0.271484375,0.154296875,2,3,2.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2022,200.0,169.2,78.0,8.6,6.75,260.0,83.4,5050.0,93.84,8.0,2.2222222222222223,1152000.0,1,1,3.0,32.0,3,3,4.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2016,185.0,159.2,82.3,7.4,6.0,368.0,75.3,4000.0,200.0,8.0,1.7777777777777777,2073600.0,1,1,4.0,64.0,3,5,4.1,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,2012,131.0,129.7,67.9,10.7,4.3,217.0,59.8,1620.0,270.0,2.0,1.6666666666666667,384000.0,1,1,0.75,4.0,2,2,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0,2013,177.0,160.5,81.6,8.7,6.0,245.0,75.8,3500.0,360.0,4.0,1.7777777777777777,921600.0,1,1,2.0,32.0,1,4,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2016,152.0,142.4,69.6,7.9,5.1,577.0,72.1,3000.0,190.0,8.0,1.7777777777777777,3686400.0,1,1,4.0,32.0,5,8,4.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2017,475.0,247.0,173.0,7.0,10.1,224.0,69.2,7000.0,270.0,8.0,1.6,2304000.0,0,1,3.0,16.0,2,2,4.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2022,192.0,162.0,75.5,9.6,6.5,405.0,83.4,6000.0,160.0,8.0,2.2222222222222223,2592000.0,0,1,4.0,64.0,3,4,5.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0,2015,145.0,142.0,70.0,7.3,5.0,441.0,69.3,3000.0,300.0,8.0,1.7777777777777777,2073600.0,1,1,3.0,32.0,3,3,4.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2020,194.5,165.2,76.7,8.3,6.55,282.0,73.8,4000.0,200.0,8.0,2.2222222222222223,1152000.0,1,1,3.0,64.0,4,4,5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0,2013,130.0,136.6,69.8,7.9,5.0,441.0,72.3,2600.0,390.0,4.0,1.7777777777777777,2073600.0,1,1,2.0,16.0,6,8,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2015,189.0,152.9,75.6,9.9,5.5,401.0,72.1,5000.0,380.0,8.0,1.7777777777777777,2073600.0,1,1,2.0,32.0,2,3,4.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0,2014,143.0,140.9,69.3,8.2,5.0,445.0,69.3,2300.0,180.0,4.0,1.7777777777777777,2073600.0,1,1,2.0,16.0,5,4,4.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2014,129.0,138.1,67.0,6.9,4.7,326.0,65.8,1810.0,100.0,2.0,1.7777777777777777,1000500.0,1,1,1.0,16.0,3,6,4.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,2011,130.0,119.0,60.8,10.9,3.7,252.0,53.9,1600.0,140.0,2.0,1.6666666666666667,384000.0,1,1,0.75,4.0,3,3,3.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0,2014,137.0,127.0,64.9,9.5,4.3,342.0,61.8,2300.0,320.0,4.0,1.7777777777777777,921600.0,1,1,2.0,16.0,4,4,4.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2018,475.0,243.4,162.2,7.7,10.1,224.0,74.9,7500.0,200.0,8.0,1.6,2304000.0,0,1,3.0,32.0,2,4,4.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1,0,2014,339.9,216.9,126.5,8.9,8.3,273.0,72.8,4600.0,220.0,4.0,1.6,2304000.0,0,1,2.0,16.0,1,3,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2019,178.0,164.0,76.0,7.9,6.6,266.0,84.4,4000.0,100.0,8.0,2.2222222222222223,1152000.0,1,1,3.0,32.0,3,4,5.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2015,156.0,140.0,70.0,9.9,4.7,234.0,62.1,2000.0,110.0,4.0,1.7777777777777777,518400.0,1,1,1.5,8.0,1,2,4.1,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,2012,114.0,118.5,62.3,9.3,4.0,233.0,61.7,1650.0,160.0,2.0,1.6666666666666667,384000.0,1,1,0.5,4.0,2,2,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2016,144.0,148.7,75.3,7.9,5.3,277.0,69.2,2800.0,130.0,8.0,1.7777777777777777,921600.0,1,1,2.0,16.0,3,4,4.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2018,171.0,160.1,77.7,8.1,6.2,389.0,80.2,3300.0,300.0,8.0,2.0,2332800.0,1,1,3.0,32.0,3,5,4.2,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2014,164.0,146.4,70.7,9.9,5.0,441.0,66.6,2600.0,350.0,4.0,1.7777777777777777,2073600.0,0,1,2.0,16.0,2,5,4.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,2020,197.0,163.5,76.5,9.0,6.63,397.0,84.8,4200.0,280.0,8.0,2.2222222222222223,2592000.0,1,1,6.0,128.0,4,5,5.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2019,400.0,245.0,160.0,5.5,10.5,288.0,81.6,7040.0,410.0,8.0,1.6,4096000.0,0,0,4.0,64.0,3,5,5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0,2015,139.3,155.0,78.0,7.7,5.5,267.0,69.0,3000.0,280.0,8.0,1.7777777777777777,921600.0,1,1,2.0,16.0,1,3,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0,2015,509.0,247.0,171.0,8.9,10.1,218.0,73.9,7000.0,180.0,4.0,1.6,2304000.0,0,1,2.0,16.0,2,1,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2018,169.0,156.4,75.8,7.5,6.26,403.0,82.5,3350.0,360.0,8.0,2.111111111111111,2462400.0,1,0,4.0,64.0,3,5,5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2016,150.0,149.1,76.5,8.9,5.5,538.0,72.0,3000.0,240.0,6.0,1.7777777777777777,3686400.0,1,1,3.0,32.0,2,5,4.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,2014,105.0,106.0,61.0,11.0,3.14,127.0,47.2,1300.0,120.0,2.0,1.3333333333333333,76800.0,1,1,0.5,4.0,2,2,4.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,2021,141.0,131.5,64.2,7.7,5.4,476.0,85.1,2438.0,449.0,6.0,0.5555555555555556,2527200.0,0,0,4.0,128.0,6,6,5.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2017,150.0,143.8,72.0,8.4,5.0,294.0,66.6,3000.0,120.0,4.0,1.7777777777777777,921600.0,1,1,2.0,16.0,5,3,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,1,0,2012,130.0,122.0,63.0,12.0,4.0,233.0,59.3,1750.0,240.0,2.0,1.6666666666666667,384000.0,1,1,1.0,4.0,1,3,3.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2016,164.0,150.0,76.0,8.7,5.5,403.0,72.4,4050.0,160.0,6.0,1.7777777777777777,2073600.0,1,1,2.0,16.0,3,5,4.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,2020,202.4,166.4,77.2,8.4,6.7,393.0,84.4,4000.0,340.0,8.0,2.2222222222222223,2592000.0,0,1,6.0,128.0,1,4,5.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2021,194.0,164.9,77.1,9.0,6.53,269.0,81.0,5000.0,100.0,8.0,2.2222222222222223,1152000.0,1,1,4.0,64.0,3,3,5.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,2012,124.2,115.8,61.0,11.7,3.5,165.0,51.6,1400.0,50.0,2.0,1.5,153600.0,1,1,0.5,4.0,1,2,2.1,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,2020,228.0,160.8,78.1,7.4,6.7,458.0,87.4,3687.0,501.89,6.0,0.5555555555555556,3566952.0,0,0,6.0,128.0,4,6,5.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2020,152.9,152.9,72.7,7.4,6.15,415.0,84.2,3340.0,360.0,8.0,0.3333333333333333,2496960.0,1,1,6.0,128.0,4,5,4.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,2015,122.0,129.0,68.2,8.9,4.3,217.0,59.8,1850.0,110.0,2.0,1.6666666666666667,384000.0,1,1,0.5,4.0,3,2,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2015,155.0,144.8,71.0,7.3,5.2,424.0,72.5,2900.0,160.0,8.0,1.7777777777777777,2073600.0,1,1,2.0,16.0,4,4,4.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,2012,115.0,114.5,62.5,11.2,3.65,158.0,55.4,1300.0,120.0,2.0,1.5,153600.0,1,1,0.5,3.0,1,3,3.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2020,500.0,257.0,170.0,7.2,10.8,280.0,77.4,7500.0,300.0,8.0,1.6,4096000.0,0,1,6.0,64.0,3,5,5.1,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,2015,177.0,165.5,85.3,8.5,6.0,184.0,70.3,3000.0,110.0,4.0,1.7777777777777777,518400.0,1,1,1.0,8.0,2,2,4.0,0.0
