brand_alcatel,brand_apple,brand_asus,brand_blu,brand_htc,brand_huawei,brand_infinix,brand_lenovo,brand_lg,brand_nokia,brand_samsung,brand_sony,brand_xiaomi,brand_zte,Status_Available,Status_Coming,Status_Discontinued,SIM_Micro-SIM,SIM_Mini-SIM,SIM_Nano-SIM,SIM_eSIM,2G,3G,4G,5G,Announced,Weight,Length,Width,Diameter,Display Size,ppi,body ratio,Price,CPU,ratio,pixel,Loudspeaker,3.5mm jack,RAM,Storage,Color_count,Sensors_count,Bluetooth_version,OS,battery_capacity_bined
-0.20904733292145777,-0.1585413011201378,-0.21100532375015144,-0.242293355846874,-0.2887341140896759,-0.34158557883257584,-0.1205929983833604,-0.2650401208193282,-0.3067543403775846,-0.24403351842218146,1.9957661954164165,-0.21963699877237228,-0.3470683889528298,-0.29026467014107377,-0.9567980078081605,-0.03365903316489002,0.9589700001876788,-0.5618120275879038,-0.47259946445918305,0.9205361261688113,-0.19383855529432478,0.0,0.10143783390008587,0.5949223346535771,-0.38679414911566695,-0.431471180455237,-0.38470251282825196,-0.008863216312378661,-0.14855874970721128,-1.3419329443553827,-0.03675452204891599,2.0187634362579407,0.33963687690937144,1.0692536608516714,1.008436033443703,0.15923095070553192,1.786214441668581,0.5705260730238364,0.3632334154376782,0.44042802253067,-0.24043941108940045,1.5790265859034462,2.4418628926738735,0.11464504241909888,0.0,2
-0.20904733292145777,-0.1585413011201378,-0.21100532375015144,-0.242293355846874,-0.2887341140896759,2.9275240582979603,-0.1205929983833604,-0.2650401208193282,-0.3067543403775846,-0.24403351842218146,-0.5010606965368257,-0.21963699877237228,-0.3470683889528298,-0.29026467014107377,1.0451526778267515,-0.03365903316489002,-1.0427854883930587,1.779954772939664,-0.47259946445918305,-1.0863234712600691,-0.19383855529432478,0.0,0.10143783390008587,0.5949223346535771,-0.38679414911566695,0.11555421379955963,2.7740512791539467,2.375561464557464,3.057183449023404,-0.6721493484572688,2.3587654175056327,-1.524344510324625,0.09097763303715181,-0.3247298860191652,-0.5690024823605493,-0.2377793952341485,-0.46803776990813056,0.5705260730238364,0.3632334154376782,-0.7628986281073258,-0.5035451653058174,-0.52731330636259,-1.627250765672846,-0.10221118837150499,0.0,3
-0.20904733292145777,-0.1585413011201378,-0.21100532375015144,-0.242293355846874,-0.2887341140896759,-0.34158557883257584,-0.1205929983833604,-0.2650401208193282,-0.3067543403775846,-0.24403351842218146,-0.5010606965368257,-0.21963699877237228,-0.3470683889528298,3.445131643179249,-0.9567980078081605,-0.03365903316489002,0.9589700001876788,-0.5618120275879038,2.115956693146797,-1.0863234712600691,-0.19383855529432478,0.0,0.10143783390008587,-1.680891675687885,-0.38679414911566695,-1.252009271837432,-0.5102295364835705,-0.8753517608194569,-0.5607256038297188,0.4847495899122009,-0.8966847567608056,-0.5526888684640321,-0.8947786551705765,0.9659956203427207,-1.3577217402626756,0.15923095070553192,-0.8961289350873618,0.5705260730238364,0.3632334154376782,-0.7628986281073258,-0.7008744809681301,-1.229426603784602,0.11665508790431943,-2.1623453808822397,0.0,2
-0.20904733292145777,-0.1585413011201378,-0.21100532375015144,-0.242293355846874,-0.2887341140896759,2.9275240582979603,-0.1205929983833604,-0.2650401208193282,-0.3067543403775846,-0.24403351842218146,-0.5010606965368257,-0.21963699877237228,-0.3470683889528298,-0.29026467014107377,1.0451526778267515,-0.03365903316489002,-1.0427854883930587,-0.5618120275879038,-0.47259946445918305,0.9205361261688113,-0.19383855529432478,0.0,0.10143783390008587,0.5949223346535771,-0.38679414911566695,0.389066910926958,-0.22007690803439145,0.09233252611180527,-0.1714569082695726,-0.9157070196929469,0.33178700711332215,0.948960759865975,0.9257622374653192,-0.11821380500126344,1.008436033443703,-2.5702151776297737,0.8047206151737929,0.5705260730238364,0.3632334154376782,0.44042802253067,0.2857720973434335,0.1747999910594221,0.6979570390967079,0.11464504241909888,0.0,2
4.783605636220745,-0.1585413011201378,-0.21100532375015144,-0.242293355846874,-0.2887341140896759,-0.34158557883257584,-0.1205929983833604,-0.2650401208193282,-0.3067543403775846,-0.24403351842218146,-0.5010606965368257,-0.21963699877237228,-0.3470683889528298,-0.29026467014107377,-0.9567980078081605,-0.03365903316489002,0.9589700001876788,-0.5618120275879038,2.115956693146797,-1.0863234712600691,-0.19383855529432478,0.0,0.10143783390008587,-1.680891675687885,-0.38679414911566695,-0.7049838775826354,-0.7653992239140545,-1.0334701083572448,-0.5836237623920801,1.763427363899509,-1.0809555213419246,-0.77842704788619,-1.223364084573153,-1.0475361695818213,-1.3577217402626756,-0.08890051550676822,-1.009925320767917,0.5705260730238364,0.3632334154376782,-0.9634530698803251,-0.7008744809681301,-0.52731330636259,-1.627250765672846,-0.10221118837150499,0.0,1
-0.20904733292145777,-0.1585413011201378,-0.21100532375015144,-0.242293355846874,-0.2887341140896759,-0.34158557883257584,-0.1205929983833604,3.7730136739625055,-0.3067543403775846,-0.24403351842218146,-0.5010606965368257,-0.21963699877237228,-0.3470683889528298,-0.29026467014107377,-0.9567980078081605,-0.03365903316489002,0.9589700001876788,1.779954772939664,-0.47259946445918305,-1.0863234712600691,-0.19383855529432478,0.0,0.10143783390008587,-1.680891675687885,-0.38679414911566695,-0.7049838775826354,1.3335772372076673,1.3699287742171322,1.5840685815114783,0.4847495899122009,0.761752124469267,-0.9452770065895242,-1.1167958371993443,-0.6345040075460178,-0.5690024823605493,-0.2377793952341485,-0.46803776990813056,0.5705260730238364,0.3632334154376782,-0.7628986281073258,-0.6350980424140259,-1.229426603784602,-1.0459488144804576,-0.10221118837150499,0.0,2
4.783605636220745,-0.1585413011201378,-0.21100532375015144,-0.242293355846874,-0.2887341140896759,-0.34158557883257584,-0.1205929983833604,-0.2650401208193282,-0.3067543403775846,-0.24403351842218146,-0.5010606965368257,-0.21963699877237228,-0.3470683889528298,-0.29026467014107377,-0.9567980078081605,-0.03365903316489002,0.9589700001876788,1.779954772939664,-0.47259946445918305,-1.0863234712600691,-0.19383855529432478,0.0,0.10143783390008587,0.5949223346535771,-0.38679414911566695,-0.7049838775826354,-0.6213518197194264,-1.0018464388496873,-0.5836237623920801,0.4847495899122009,-1.0809555213419246,-0.77842704788619,-1.2677675209789068,-0.6345040075460178,-0.5690024823605493,-0.08890051550676822,-1.009925320767917,0.5705260730238364,0.3632334154376782,-0.7628986281073258,-0.7008744809681301,4.387479775591495,-0.46464686328806903,-0.10221118837150499,0.0,2
-0.20904733292145777,-0.1585413011201378,-0.21100532375015144,-0.242293355846874,-0.2887341140896759,-0.34158557883257584,-0.1205929983833604,-0.2650401208193282,-0.3067543403775846,-0.24403351842218146,1.9957661954164165,-0.21963699877237228,-0.3470683889528298,-0.29026467014107377,1.0451526778267515,-0.03365903316489002,-1.0427854883930587,-0.5618120275879038,-0.47259946445918305,0.9205361261688113,-0.19383855529432478,0.0,0.10143783390008587,0.5949223346535771,-0.38679414911566695,0.6625796080543563,-0.22007690803439145,0.12079382866860729,-0.19817142659232784,-0.8548176018840271,0.39321059530702884,0.8900725391471512,1.1833021686186889,0.24318933678006457,1.008436033443703,-2.5702151776297737,0.8047206151737929,0.5705260730238364,0.3632334154376782,0.44042802253067,0.2857720973434335,0.8769132884814342,1.2792589902890965,0.9820699655815134,0.0,2
-0.20904733292145777,-0.1585413011201378,-0.21100532375015144,-0.242293355846874,-0.2887341140896759,-0.34158557883257584,-0.1205929983833604,3.7730136739625055,-0.3067543403775846,-0.24403351842218146,-0.5010606965368257,-0.21963699877237228,-0.3470683889528298,-0.29026467014107377,-0.9567980078081605,-0.03365903316489002,0.9589700001876788,-0.5618120275879038,-0.47259946445918305,0.9205361261688113,-0.19383855529432478,0.0,0.10143783390008587,0.5949223346535771,-0.38679414911566695,-0.431471180455237,-0.5184608167232636,-0.265014939323595,-0.33174401820610344,-1.2810435265464633,-0.28244887482374176,1.017663684037936,0.2508300040978644,0.4497054177979663,1.008436033443703,0.15923095070553192,0.4206578135019192,0.5705260730238364,0.3632334154376782,-0.36178974456132723,-0.24043941108940045,0.1747999910594221,-0.46464686328806903,-0.10221118837150499,0.0,2
-0.20904733292145777,-0.1585413011201378,-0.21100532375015144,-0.242293355846874,-0.2887341140896759,-0.34158557883257584,-0.1205929983833604,-0.2650401208193282,-0.3067543403775846,-0.24403351842218146,-0.5010606965368257,-0.21963699877237228,-0.3470683889528298,3.445131643179249,-0.9567980078081605,-0.03365903316489002,0.9589700001876788,-0.5618120275879038,-0.47259946445918305,0.9205361261688113,-0.19383855529432478,0.0,0.10143783390008587,0.5949223346535771,-0.38679414911566695,-0.431471180455237,-0.2612333092328566,0.003786251490644556,-0.11802787162406268,-0.7330387662661881,-0.15960169843632888,0.8704431322408765,-0.13103954899161596,-0.22147184551021432,1.008436033443703,0.15923095070553192,0.4206578135019192,0.5705260730238364,0.3632334154376782,0.039319138984671397,-0.5035451653058174,-0.52731330636259,0.11665508790431943,0.006216927023796465,0.0,2
-0.20904733292145777,-0.1585413011201378,-0.21100532375015144,-0.242293355846874,-0.2887341140896759,2.9275240582979603,-0.1205929983833604,-0.2650401208193282,-0.3067543403775846,-0.24403351842218146,-0.5010606965368257,-0.21963699877237228,-0.3470683889528298,-0.29026467014107377,1.0451526778267515,-0.03365903316489002,-1.0427854883930587,-0.5618120275879038,-0.47259946445918305,0.9205361261688113,-0.19383855529432478,0.0,0.10143783390008587,0.5949223346535771,-0.38679414911566695,0.6625796080543563,1.2306862342115044,1.565995525163989,1.6222321791154144,-0.5503705128394304,1.3759880064063308,-0.287691875229325,0.23306862953556395,-0.427987926528116,1.008436033443703,-0.2377793952341485,0.6157373318114423,-1.7527682734987298,0.3632334154376782,0.039319138984671397,-0.24043941108940045,-0.52731330636259,-1.0459488144804576,0.11464504241909888,0.0,3
-0.20904733292145777,-0.1585413011201378,-0.21100532375015144,-0.242293355846874,-0.2887341140896759,-0.34158557883257584,-0.1205929983833604,3.7730136739625055,-0.3067543403775846,-0.24403351842218146,-0.5010606965368257,-0.21963699877237228,-0.3470683889528298,-0.29026467014107377,1.0451526778267515,-0.03365903316489002,-1.0427854883930587,-0.5618120275879038,-0.47259946445918305,0.9205361261688113,-0.19383855529432478,0.0,0.10143783390008587,0.5949223346535771,-0.38679414911566695,0.6625796080543563,-0.3023897104313217,0.05438412270273652,-0.1790896277903599,-0.6721493484572688,0.28264813655835697,-0.41528302012010987,0.9346429247464694,-0.2731008657646897,1.008436033443703,0.9036253493424339,-0.40843013931355404,0.5705260730238364,0.3632334154376782,0.44042802253067,0.2857720973434335,-0.52731330636259,-0.46464686328806903,0.9820699655815134,0.0,2
-0.20904733292145777,-0.1585413011201378,-0.21100532375015144,4.127228320003895,-0.2887341140896759,-0.34158557883257584,-0.1205929983833604,-0.2650401208193282,-0.3067543403775846,-0.24403351842218146,-0.5010606965368257,-0.21963699877237228,-0.3470683889528298,-0.29026467014107377,-0.9567980078081605,-0.03365903316489002,0.9589700001876788,-0.5618120275879038,2.115956693146797,-1.0863234712600691,-0.19383855529432478,0.0,0.10143783390008587,-1.680891675687885,-0.38679414911566695,-0.9784965747100337,-0.20978780773477515,-0.3693730486985354,-0.29358042060216755,-0.1241445881769936,-0.46671963940486083,-0.9060181927769749,-0.43298291655073934,-0.5828749872915423,-0.5690024823605493,0.15923095070553192,-0.8961289350873618,0.5705260730238364,0.3632334154376782,-0.7628986281073258,-0.7008744809681301,-0.52731330636259,0.11665508790431943,-1.1864923423245235,0.0,2
-0.20904733292145777,-0.1585413011201378,-0.21100532375015144,4.127228320003895,-0.2887341140896759,-0.34158557883257584,-0.1205929983833604,-0.2650401208193282,-0.3067543403775846,-0.24403351842218146,-0.5010606965368257,-0.21963699877237228,-0.3470683889528298,-0.29026467014107377,1.0451526778267515,-0.03365903316489002,-1.0427854883930587,-0.5618120275879038,-0.47259946445918305,0.9205361261688113,-0.19383855529432478,0.0,0.10143783390008587,0.5949223346535771,2.5853545155383415,1.7566303965639496,-0.10689680473861234,0.3010487448616852,-0.19053870707154055,-0.18503400598591282,0.6266202304431131,0.7428519873500917,1.6628592818008279,0.036673255762162855,1.008436033443703,1.1517568155547344,0.8595867296983463,0.5705260730238364,-2.75305067622991,2.0448635567146645,3.443041147940437,-1.229426603784602,1.2792589902890965,1.1989261963721174,0.0,3
-0.20904733292145777,-0.1585413011201378,-0.21100532375015144,4.127228320003895,-0.2887341140896759,-0.34158557883257584,-0.1205929983833604,-0.2650401208193282,-0.3067543403775846,-0.24403351842218146,-0.5010606965368257,-0.21963699877237228,-0.3470683889528298,-0.29026467014107377,1.0451526778267515,-0.03365903316489002,-1.0427854883930587,-0.5618120275879038,-0.47259946445918305,0.9205361261688113,-0.19383855529432478,0.0,0.10143783390008587,0.5949223346535771,-0.38679414911566695,1.4831176994365514,0.11946340185294589,0.316860579615464,-0.140926030186424,-0.1241445881769936,-0.03675452204891599,-1.2200887032773686,-0.4241022292695891,-0.9959071493273458,-0.5690024823605493,0.6554938831301332,-0.9448988146647427,0.5705260730238364,0.3632334154376782,-0.36178974456132723,-0.24043941108940045,0.8769132884814342,-1.627250765672846,0.11464504241909888,0.0,2
-0.20904733292145777,-0.1585413011201378,4.739216917503401,-0.242293355846874,-0.2887341140896759,-0.34158557883257584,-0.1205929983833604,-0.2650401208193282,-0.3067543403775846,-0.24403351842218146,-0.5010606965368257,-0.21963699877237228,-0.3470683889528298,-0.29026467014107377,-0.9567980078081605,-0.03365903316489002,0.9589700001876788,1.779954772939664,-0.47259946445918305,-1.0863234712600691,-0.19383855529432478,0.0,0.10143783390008587,0.5949223346535771,-0.38679414911566695,-0.431471180455237,-0.20978780773477515,-0.06894818837673826,-0.09512971306170082,1.0936437680013953,-0.15960169843632888,-0.4447271304795218,-0.0866361125858624,0.036673255762162855,-0.5690024823605493,0.15923095070553192,-0.5547397780456964,0.5705260730238364,0.3632334154376782,-0.36178974456132723,-0.5035451653058174,0.1747999910594221,-0.46464686328806903,-0.10221118837150499,0.0,2
-0.20904733292145777,6.307504687641175,-0.21100532375015144,-0.242293355846874,-0.2887341140896759,-0.34158557883257584,-0.1205929983833604,-0.2650401208193282,-0.3067543403775846,-0.24403351842218146,-0.5010606965368257,-0.21963699877237228,-0.3470683889528298,-0.29026467014107377,-0.9567980078081605,-0.03365903316489002,0.9589700001876788,1.779954772939664,-0.47259946445918305,-1.0863234712600691,-0.19383855529432478,0.0,0.10143783390008587,-1.680891675687885,-0.38679414911566695,-1.7990346660922287,5.552108360050343,2.7866691681557128,4.1982750173810865,2.6158792132243818,2.420189005699339,-1.7697120966530575,-0.7526876586721657,0.8627375798337698,-1.3577217402626756,-0.8332949141436702,-0.6691864287872833,0.5705260730238364,0.3632334154376782,-1.0637302907668247,-0.5035451653058174,-1.229426603784602,-1.0459488144804576,-2.1623453808822397,1.0,3
-0.20904733292145777,-0.1585413011201378,-0.21100532375015144,-0.242293355846874,-0.2887341140896759,-0.34158557883257584,-0.1205929983833604,-0.2650401208193282,-0.3067543403775846,-0.24403351842218146,1.9957661954164165,-0.21963699877237228,-0.3470683889528298,-0.29026467014107377,-0.9567980078081605,-0.03365903316489002,0.9589700001876788,-0.5618120275879038,-0.47259946445918305,0.9205361261688113,-0.19383855529432478,0.0,0.10143783390008587,0.5949223346535771,-0.38679414911566695,-0.431471180455237,-0.3641243122290194,-0.31245044358493135,-0.33174401820610344,-1.0983752731197052,-0.34387246301744795,1.0961813116630346,0.06433557119369994,-0.427987926528116,1.008436033443703,0.15923095070553192,0.4206578135019192,0.5705260730238364,0.3632334154376782,-0.36178974456132723,-0.5035451653058174,0.8769132884814342,0.11665508790431943,0.006216927023796465,0.0,2
-0.20904733292145777,-0.1585413011201378,-0.21100532375015144,-0.242293355846874,-0.2887341140896759,-0.34158557883257584,-0.1205929983833604,-0.2650401208193282,-0.3067543403775846,-0.24403351842218146,1.9957661954164165,-0.21963699877237228,-0.3470683889528298,-0.29026467014107377,1.0451526778267515,-0.03365903316489002,-1.0427854883930587,-0.5618120275879038,-0.47259946445918305,0.9205361261688113,-0.19383855529432478,0.0,0.10143783390008587,0.5949223346535771,2.5853545155383415,1.7566303965639496,0.08859610095409705,0.2093401032897689,-0.06078247521815884,-0.5503705128394304,0.5160577716944412,0.7624813942563663,1.1655407940563887,-0.015007393512567004,1.008436033443703,-2.5702151776297737,0.8047206151737929,-1.7527682734987298,-2.75305067622991,0.44042802253067,1.3381951142091013,0.8769132884814342,0.6979570390967079,1.3073543117674187,0.0,3
-0.20904733292145777,-0.1585413011201378,-0.21100532375015144,-0.242293355846874,-0.2887341140896759,-0.34158557883257584,-0.1205929983833604,-0.2650401208193282,-0.3067543403775846,-0.24403351842218146,-0.5010606965368257,4.55296696635516,-0.3470683889528298,-0.29026467014107377,-0.9567980078081605,-0.03365903316489002,0.9589700001876788,-0.5618120275879038,-0.47259946445918305,0.9205361261688113,-0.19383855529432478,0.0,0.10143783390008587,0.5949223346535771,-0.38679414911566695,-0.1579584833278387,-0.5452124775022659,-0.35039884699400103,-0.49203112814263433,-0.7330387662661881,-0.46671963940486083,-0.17973013724481465,0.0021707602256447072,-0.7377620480549686,1.008436033443703,0.15923095070553192,-0.5547397780456964,0.5705260730238364,0.3632334154376782,-0.36178974456132723,-0.5035451653058174,0.8769132884814342,-0.46464686328806903,0.006216927023796465,0.0,2
-0.20904733292145777,-0.1585413011201378,-0.21100532375015144,-0.242293355846874,-0.2887341140896759,-0.34158557883257584,-0.1205929983833604,-0.2650401208193282,-0.3067543403775846,-0.24403351842218146,-0.5010606965368257,-0.21963699877237228,2.8812765202189308,-0.29026467014107377,1.0451526778267515,-0.03365903316489002,-1.0427854883930587,-0.5618120275879038,-0.47259946445918305,0.9205361261688113,-0.19383855529432478,0.0,0.10143783390008587,0.5949223346535771,-0.38679414911566695,1.4831176994365514,-0.11924372509815176,0.18404116768372247,-0.19817142659232784,-0.48948109503051007,0.4116376717651404,0.948960759865975,1.0412111721202781,0.29481835703454,1.008436033443703,1.1517568155547344,0.8595867296983463,-1.7527682734987298,0.3632334154376782,1.2426457896226673,0.2857720973434335,0.8769132884814342,0.11665508790431943,0.9820699655815134,0.0,3
