Brand,Phone,2G,3G,4G,5G,GPRS,EDGE,LunchDate,Status,Weight,Body_x,Body_y,Body_z,DisplaySize,DisplayArea,pixel_y,pixel_x,Display_Resolution_ratio,ppi_dencity,OS,CPUCoreCount
BLU369,Studio G HD,True,True,False,False,False,False,2016,"February. Released 2016, February",133.0,143.3,71.5,8.4,5.0,67.3,720,1280,16:9,294,Android 5.1 ,4
BLU369,Studio G HD LTE,True,True,True,False,False,False,2016,"August. Released 2016, August",145.0,145,72,9.4,5.0,66.0,720,1280,16:9,294,Android 6.0 ,4
BLU369,Studio G LTE,True,True,True,False,False,False,2015,"October. Released 2015, October",149.0,143,72,8.9,5.0,66.9,480,854,16:9,196,Android 5.1 ,4
BLU369,Studio G Max,True,True,False,False,False,False,2016,"November. Released 2016, November",146.0,148.4,73.9,8.1,5.2,68.0,720,1280,16:9,282,Android 6.0 ,4
BLU369,Studio G Mini,True,True,False,False,False,False,2017,"August. Released 2017, August",121.0,133.6,67.8,10,4.5,61.6,480,854,16:9,218,Android 6.0 ,2
BLU369,Studio G Plus,True,True,False,False,False,False,2015,"November. Released 2015, November",154.0,155.5,78.8,9.6,5.5,68.0,480,854,16:9,178,Android 5.1 ,4
BLU369,Studio G Plus HD,True,True,False,False,False,False,2016,"November. Released 2016, November",189.0,148.7,77.4,8.9,5.5,72.5,720,1280,16:9,267,Android 6.0 ,4
BLU369,Studio G2,True,True,False,False,False,False,2016,"August. Released 2016, August",145.0,145,72,9.4,5.0,66.0,480,854,16:9,196,Android 6.0 ,4
BLU369,Studio G2 HD,True,True,False,False,False,False,2016,"December. Released 2016, December",141.0,146,73.6,10.5,5.0,64.1,720,1280,16:9,294,Android 6.0 ,4
BLU369,Studio G3,True,True,False,False,False,False,2017,"October. Released 2017, October",161.0,149.2,74.3,9.9,5.2,67.2,480,854,16:9,188,Android 7.0 ,4
BLU369,Studio G4,True,True,False,False,False,False,2018,July,126.0,141.5,73.5,8.5,5.2,71.7,720,1280,16:9,282,Android 8.1 Oreo ,4
BLU369,Studio J1,True,True,False,False,False,False,2017,"June. Released 2017, June",135.0,121.5,62.5,10.3,4.0,60.0,480,800,5:3,233,Android 6.0 ,2
