Brand,Phone,2G,3G,4G,5G,GPRS,EDGE,LunchDate,Status,Weight,Body_x,Body_y,Body_z,DisplaySize,DisplayArea,pixel_y,pixel_x,Display_Resolution_ratio,ppi_dencity,OS,CPUCoreCount
Lenovo246,Tab M8 (FHD),True,True,True,False,False,False,2019,September,305.0,198.2,122.6,8.2,8.0,76.4,1200,1920,16:10,283,Android 9.0 ,8
Lenovo246,Tab M8 (HD),True,True,True,False,False,False,2019,September,305.0,199.1,121.8,8.2,8.0,76.5,800,1280,16:10,189,Android 9.0 ,4
Lenovo246,Tab M9,True,True,True,False,False,False,2022,December 20,344.0,215.4,136.8,8,9.0,78.1,800,1340,5:3,173,Android 12,8
Lenovo246,Tab P11,True,True,True,False,False,False,2021,January 07,490.0,258.4,163,7.5,11.0,81.8,1200,2000,5:3,212,Android 10,8
Lenovo246,Tab P11 5G,True,True,True,True,False,False,2021,September 08,520.0,258,163,7.9,11.0,81.9,1200,2000,5:3,212,Android 11,8
Lenovo246,Tab P11 Gen 2,True,True,True,False,False,False,2022,September 01,520.0,269.1,169.4,7.4,11.5,82.6,1200,2000,5:3,203,Android 12L,8
Lenovo246,Tab P11 Plus,True,True,True,False,False,False,2021,June 28,490.0,258.4,163,7.5,11.0,81.8,1200,2000,5:3,212,Android 11,8
Lenovo246,Tab P11 Pro,True,True,True,False,False,False,2020,August 31,485.0,264.3,171.4,6.9,11.5,84.6,1600,2560,16:10,263,Android 10,8
Lenovo246,Tab P11 Pro Gen 2,True,True,True,False,False,False,2022,September 01,480.0,263.7,166.7,6.8,11.2,81.2,1536,2560,5:3,267,Android 12,8
Lenovo246,Tab P12,False,False,False,False,False,False,2023,July 28,615.0,293.3,190.7,6.9,12.7,83.6,1840,2944,16:10,273,Android 13,8
Lenovo246,Tab P12 Pro,True,True,True,True,False,False,2021,September 08,565.0,285.6,184.5,5.6,12.6,87.4,1600,2560,16:10,240,Android 11,8
Lenovo246,Tab S8,True,True,True,False,True,True,2014,"September. Released 2014, September",299.0,209.8,123.8,7.9,8.0,71.4,1200,1920,16:10,283,Android 4.4.2 ,4
Lenovo246,Tab V7,True,True,True,False,False,False,2019,February,195.0,177.9,86.5,7.9,6.95,79.6,1080,2160,18:9,350,Android 9.0 ,8
Lenovo246,Tab3 10,True,True,False,False,False,False,2016,"February. Released 2016, June",509.0,247,171,8.9,10.1,70.0,1920,1200,16:10,224,Android 6.0.1 ,4
Lenovo246,Tab3 7,True,True,True,False,False,False,2016,"February. Released 2016, April",260.0,191,100,8.8,7.0,72.2,600,1024,16:9,170,Android 6.0 ,4
Lenovo246,Tab3 8,True,True,True,False,False,False,2016,"February. Released 2016, June",329.0,210,125,8.9,8.0,70.7,800,1280,16:10,189,Android 6.0.1 ,4
Lenovo246,Tab3 8 Plus,True,True,True,False,False,False,2017,March,329.0,210,125,8.9,8.0,70.7,1200,1920,16:10,283,Android 6.0.1 ,8
Lenovo246,ThinkPad,False,True,False,False,False,False,2011,"June. Released 2011, July",730.0,260,181.7,14,10.1,62.6,800,1280,16:10,149,Android 3.1 ,2
Lenovo246,Vibe A,True,True,False,False,False,False,2016,"July. Released 2016, July",132.0,124.5,64,10.6,4.0,57.2,480,800,5:3,233,Android 5.1 ,4
Lenovo246,Vibe C,True,True,True,False,False,False,2016,"May. Released 2016, May",166.0,143.5,71.8,9,5.0,66.9,480,854,16:9,196,Android 5.1.1 ,4
Lenovo246,Vibe K4 Note,True,True,True,False,False,False,2016,"January 05. Released 2016, January 05",158.0,153.6,76.5,9.2,5.5,71.0,1080,1920,16:9,401,Android 5.1.1 ,8
Lenovo246,Vibe K5,True,True,True,False,False,False,2016,"February 21. Released 2016, June 13",142.0,142,71,8,5.0,68.4,720,1280,16:9,294,Android 5.1 ,8
Lenovo246,Vibe K5 Plus,True,True,True,False,False,False,2016,"February. Released 2016, April",142.0,142,71,8,5.0,68.4,1080,1920,16:9,441,Android 5.1 ,8
Lenovo246,Vibe P1,True,True,True,False,False,False,2015,"September. Released 2015, October",189.0,152.9,75.6,9.9,5.5,72.1,1080,1920,16:9,401,Android 5.1 ,8
Lenovo246,Vibe P1 Turbo,True,True,True,False,False,False,2016,"February. Released 2016, February",189.0,152.9,75.6,9.9,5.5,72.1,1080,1920,16:9,401,Android 5.1 ,8
Lenovo246,Vibe P1m,True,True,True,False,False,False,2015,"September. Released 2015, October",148.0,141,71.8,9.3,5.0,68.1,720,1280,16:9,294,Android 5.1 ,4
Lenovo246,Vibe S1,True,True,True,False,False,False,2015,"September. Released 2015, November",132.0,143.3,70.8,7.8,5.0,67.9,1080,1920,16:9,441,Android 5.0 ,8
Lenovo246,Vibe S1 Lite,True,True,True,False,False,False,2016,"January. Released 2016, May",129.0,145,71,8.6,5.0,66.9,1080,1920,16:9,441,Android 5.1 ,8
Lenovo246,Vibe Shot,True,True,True,False,False,False,2015,"March. Released 2015, June",145.0,142,70,7.3,5.0,69.3,1080,1920,16:9,441,Android 5.0.2 ,8
Lenovo246,Vibe X S960,True,True,False,False,False,False,2013,"September. Released 2013, December",121.0,144,74,6.9,5.0,64.7,1080,1920,16:9,441,Android 4.2 ,4
Lenovo246,Vibe X2,True,True,True,False,False,False,2014,"September. Released 2014, October",120.0,140.2,68.6,7.3,5.0,71.7,1080,1920,16:9,441,Android 4.4 ,8
Lenovo246,Vibe X2 Pro,True,True,True,False,False,False,2015,"January. Released 2015, April",140.0,146.3,71,7,5.3,74.6,1080,1920,16:9,416,Android 4.4 ,8
Lenovo246,Vibe X3,True,True,True,False,False,False,2015,"November. Released 2015, December",175.0,154,76.5,9.3,5.5,70.8,1080,1920,16:9,401,Android 5.1 ,None
Lenovo246,Vibe X3 c78,True,True,True,False,False,False,2015,"November. Released 2015, December",None,153.6,76.5,9.2,5.5,71.0,1080,1920,16:9,401,Android 5.1 ,8
Lenovo246,Vibe Z K910,True,True,True,False,False,False,2013,"November. Released 2013, November",145.2,149.1,77,7.9,5.5,72.6,1080,1920,16:9,401,Android 4.3 ,4
Lenovo246,Vibe Z2,True,True,True,False,False,False,2014,"September. Released 2014, October",158.0,148.5,76.4,7.8,5.5,73.5,720,1280,16:9,267,Android 4.4 ,4
Lenovo246,Vibe Z2 Pro,True,True,True,False,False,False,2014,"August. Released 2014, September",179.0,156,81.3,7.7,6.0,78.3,1440,2560,16:9,490,Android 4.4.2 ,4
Lenovo246,Vibe Z3 Pro,True,True,True,False,False,False,2015,Q3,None,None,None,None,None,None,1440,2560,16:9,534,Android 5.0.2 ,8
Lenovo246,Yoga Smart Tab,False,False,False,False,False,False,2019,October,580.0,None,None,None,10.1,73.6,1200,1920,16:10,224,Android 9.0 ,8
