Brand,Phone,2G,3G,4G,5G,GPRS,EDGE,LunchDate,Status,Weight,Body_x,Body_y,Body_z,DisplaySize,DisplayArea,pixel_y,pixel_x,Display_Resolution_ratio,ppi_dencity,OS,CPUCoreCount
Huawei441,P9 lite mini,True,True,True,False,False,False,2017,August,145.0,143.5,71,8.1,5.0,67.6,720,1280,16:9,294,Android 7.0 ,4
Huawei441,Pillar,True,True,False,False,False,False,2011,September,99.0,109.2,61,12.7,2.0,18.6,320,240,4:3,200,None,None
Huawei441,Pocket S,True,True,True,False,False,False,2022,November 02,190.0,170,75.5,7.2,6.9,85.1,340,340,None,None,HarmonyOS 3.0,8
Huawei441,Premia 4G M931,True,False,True,False,False,False,2013,"March. Released 2013, March",140.0,126,64.3,12.2,4.0,56.2,480,800,5:3,233,Android 4.0 ,2
Huawei441,SnapTo,True,True,True,False,False,False,2015,"April. Released 2015, April",150.0,144.5,72.4,8.4,5.0,65.9,720,1280,16:9,294,Android 4.4 ,4
Huawei441,Summit,True,True,False,False,False,False,2012,"October. Released 2012, October",125.0,115.8,59.9,12.2,3.5,52.6,320,480,3:2,165,Android 2.3.6 ,None
Huawei441,T156,True,False,False,False,False,False,2008,None,75.0,103.5,45,13.5,1.4,12.8,68,96,None,84,None,None
Huawei441,T158,True,False,False,False,False,False,2008,None,80.0,103,45,13.5,1.4,12.9,68,96,None,84,None,None
Huawei441,T161L,True,False,False,False,False,False,2008,Q3,None,None,None,None,None,None,68,96,None,84,None,None
Huawei441,T201,True,False,False,False,False,False,2008,None,None,None,None,None,None,None,128,128,1:1,121,None,None
Huawei441,T208,True,False,False,False,False,False,2008,None,75.0,102,45,14,1.5,15.8,128,128,1:1,121,None,None
Huawei441,T211,True,False,False,False,False,False,2008,Q3,None,None,None,None,None,None,128,128,1:1,121,None,None
Huawei441,T261L,True,False,False,False,False,False,2008,Q3,None,None,None,None,None,None,128,128,1:1,121,None,None
Huawei441,T330,True,False,False,False,False,False,2008,Q3,None,None,None,None,None,None,128,128,1:1,121,None,None
Huawei441,T552,True,False,False,False,True,True,2009,None,110.0,107.5,54.5,15.5,3.0,43.7,240,400,5:3,155,None,None
Huawei441,T8300,True,True,False,False,True,True,2011,None,None,110,56.5,11.2,3.2,49.1,320,480,3:2,180,Android-based OPhone 2.5,None
Huawei441,U1000,True,True,False,False,False,False,2008,Q3,None,None,None,None,None,None,128,128,1:1,121,None,None
Huawei441,U1100,True,True,False,False,False,False,2008,None,None,None,None,None,None,None,176,220,None,157,None,None
Huawei441,U120,True,True,False,False,False,False,2007,Q1,90.0,105,45.5,15.5,1.8,21.3,176,220,None,157,None,None
Huawei441,U121,True,True,False,False,False,False,2007,Q2,90.0,103,45,14.5,1.8,22.0,176,220,None,157,None,None
Huawei441,U1250,True,True,False,False,False,False,2009,"February. Released 2009, July",90.0,106,46,11.5,2.0,25.4,240,320,4:3,200,None,None
Huawei441,U1270,True,True,False,False,False,False,2009,"September. Released 2009, December",80.6,107.2,46.6,12.4,2.0,24.8,240,320,4:3,200,None,None
Huawei441,U1310,True,True,False,False,False,False,2008,Q2,None,108,47.5,14.5,2.2,29.2,240,320,4:3,182,None,None
Huawei441,U3100,True,True,False,False,False,False,2010,None,90.0,106,46,13,2.0,25.4,240,320,4:3,200,None,None
Huawei441,U3300,True,True,False,False,False,False,2008,Q2,None,98,46.4,16,2.0,27.7,176,220,None,141,None,None
Huawei441,U5510,True,True,False,False,False,False,2011,None,90.0,115,49.5,13.2,2.4,31.3,240,320,4:3,167,None,None
Huawei441,U5900s,True,True,False,False,False,False,2011,"Q1. Released 2011, May",112.0,104.5,51.2,11.8,2.4,33.3,240,320,4:3,167,None,None
Huawei441,U7310,True,True,False,False,False,False,2008,Q2,None,103,45,14.5,2.4,38.5,240,320,4:3,167,None,None
Huawei441,U7510,True,True,False,False,False,False,2009,"September. Released 2009, November",None,108,56,13.8,2.8,40.1,240,320,4:3,143,None,None
Huawei441,U7520,True,True,False,False,False,False,2010,None,105.0,106,56,13.5,2.8,40.9,240,320,4:3,143,None,None
Huawei441,U8100,True,True,False,False,False,False,2010,"February. Released 2010, July",104.0,107.5,57,13.8,2.8,39.6,None,None,None,None,Android 2.1 ,None
