Brand,Phone,2G,3G,4G,5G,GPRS,EDGE,LunchDate,Status,Weight,Body_x,Body_y,Body_z,DisplaySize,DisplayArea,pixel_y,pixel_x,Display_Resolution_ratio,ppi_dencity,OS,CPUCoreCount
Sony158,W350,True,False,False,False,True,True,2008,"January. Released 2008, May",80.0,104,43,10.5,1.9,25.4,None,None,None,None,None,None
Sony158,W380,True,False,False,False,True,True,2007,"November. Released 2008, March",100.0,92,49,16,1.9,25.2,128,36,None,None,None,None
Sony158,W395,True,False,False,False,True,True,2009,"February. Released 2009, March",96.0,96,47,14.9,2.0,27.9,176,220,None,141,None,None
Sony158,W508,True,True,False,False,False,False,2009,"January. Released 2009, May",98.0,93.5,50,14,2.2,32.1,240,320,4:3,182,None,None
Sony158,W550,True,False,False,False,True,False,2005,July,120.0,93,46.5,22.5,None,None,None,None,None,None,None,None
Sony158,W580,True,False,False,False,True,True,2007,"March. Released 2007, July",94.0,99,47,14,2.0,26.6,None,None,None,None,None,None
Sony158,W595,True,True,False,False,False,False,2008,"July. Released 2008, September",104.0,100,47,14,2.2,31.9,None,None,None,None,None,None
Sony158,W595s,True,True,False,False,False,False,2008,"July. Released 2008, September",105.0,100,47,14,2.2,31.9,None,None,None,None,None,None
Sony158,W600,True,False,False,False,True,True,2005,June,120.0,93,46.5,22.5,None,None,None,None,None,None,None,None
Sony158,W610,True,False,False,False,True,True,2007,February,95.0,102,46,14,1.96,25.8,None,None,None,None,None,None
Sony158,W660,True,True,False,False,False,False,2007,March,93.0,102,46,14.5,2.0,26.8,None,None,None,None,None,None
Sony158,W700,True,False,False,False,True,False,2006,April,99.0,100,46,20.5,None,None,None,None,None,None,None,None
Sony158,W705,True,True,False,False,False,False,2008,"October. Released 2009, March",98.0,95,47.5,14.3,2.4,39.5,None,None,None,None,None,None
Sony158,W710,True,False,False,False,True,True,2006,May,101.0,88,48,24.5,None,None,128,128,None,None,None,None
Sony158,W715,True,True,False,False,False,False,2009,"January. Released 2009, June",98.0,95,47.5,14.3,2.4,39.5,None,None,None,None,None,None
Sony158,W760,True,True,False,False,False,False,2008,"January. Released 2008, May",103.0,103,48,15,2.2,30.3,240,320,4:3,182,None,None
Sony158,W8,True,True,False,False,False,False,2011,"April. Released 2011, May",104.0,99,54,15,3.0,50.1,320,480,3:2,192,Android 2.1 ,None
Sony158,W800,True,False,False,False,True,False,2005,Q1,99.0,100,46,20.5,None,None,None,None,None,None,None,None
Sony158,W810,True,False,False,False,True,True,2006,Q1,99.0,100,46,19.5,None,None,None,None,None,None,None,None
Sony158,W830,True,False,False,False,True,True,2006,September,116.0,98,47,21,None,None,None,None,None,None,None,None
Sony158,W850,True,True,False,False,False,False,2006,"May. Released 2006, September",116.0,98,47,21,None,None,None,None,None,None,None,None
Sony158,W880,True,True,False,False,False,False,2007,February,71.0,103,46.5,9.5,1.8,20.9,None,None,None,None,None,None
Sony158,W888,True,False,False,False,True,False,2007,February,72.0,103,46.5,9.5,1.8,20.9,None,None,None,None,None,None
Sony158,W890,True,True,False,False,False,False,2007,"November. Released 2008, February",78.0,104,46.5,9.9,2.0,25.6,None,None,None,None,None,None
Sony158,W900,True,True,False,False,False,False,2005,October,148.0,109,49,24,None,None,None,None,None,None,None,None
Sony158,W902,True,True,False,False,False,False,2008,"July. Released 2008, October",99.8,110,49,11.7,2.2,27.8,None,None,None,None,None,None
Sony158,W910,True,True,False,False,False,False,2007,"June. Released 2007, October",86.0,99,50,12.5,2.4,36.0,240,320,4:3,167,None,None
Sony158,W950,True,True,False,False,False,False,2006,February,112.0,106,54,15,None,None,None,None,None,None,Symbian 9.1,None
Sony158,W960,True,True,False,False,False,False,2007,"June. Released 2007, December",119.0,109,55,16,2.6,34.9,None,None,None,None,Symbian 9.1,None
Sony158,W980,True,True,False,False,False,False,2008,"February. Released 2008, July",100.0,92,46,16.9,2.2,35.4,176,176,None,None,None,None
Sony158,W995,True,True,False,False,False,False,2009,"February. Released 2009, May",113.0,97,49,15,2.6,44.0,240,320,4:3,154,None,None
Sony158,WT18i,True,True,False,False,True,True,2011,"May. Released 2011, Q3",110.0,106,56.5,14.3,3.2,50.9,320,480,3:2,180,Android-based,None
Sony158,Windows Phone 7,True,True,False,False,False,False,None,None,None,None,None,None,None,None,None,None,None,None,Microsoft Windows Phone 7,None
Sony158,Xperia 1,True,True,True,False,False,False,2019,February 25,178.0,167,72,8.2,6.5,82.0,1644,3840,21:9,643,Android 9.0 ,8
Sony158,Xperia 1 II,True,True,True,True,False,False,2020,February 24,181.4,165.1,71.1,7.6,6.5,84.0,1644,3840,21:9,643,Android 10,8
Sony158,Xperia 1 III,True,True,True,True,False,False,2021,April 14,186.0,165,71,8.2,6.5,84.2,1644,3840,21:9,643,Android 11,8
Sony158,Xperia 1 IV,True,True,True,True,False,False,2022,May 11,185.0,165,71,8.2,6.5,84.2,1644,3840,21:9,643,Android 12,8
Sony158,Xperia 1 V,True,True,True,True,False,False,2023,May 11,187.0,165,71,8.3,6.5,84.2,1644,3840,21:9,643,Android 13,8
Sony158,Xperia 10,True,True,True,False,False,False,2019,February 25,162.0,156,68,8.4,6.0,79.3,1080,2520,21:9,457,Android 9.0 ,8
Sony158,Xperia 10 II,True,True,True,False,False,False,2020,February 24,151.0,157,69,8.2,6.0,77.6,1080,2520,21:9,457,Android 10,8
Sony158,Xperia 10 III,True,True,True,True,False,False,2021,April 14,169.0,154,68,8.3,6.0,80.3,1080,2520,21:9,457,Android 11,8
Sony158,Xperia 10 III Lite,True,True,True,True,False,False,2021,August 20,169.0,154,68,8.3,6.0,80.3,1080,2520,21:9,457,Android 11,8
Sony158,Xperia 10 IV,True,True,True,True,False,False,2022,May 11,161.0,153,67,8.3,6.0,82.0,1080,2520,21:9,457,Android 12,8
Sony158,Xperia 10 Plus,True,True,True,False,False,False,2019,February 25,180.0,167,73,8.3,6.5,81.0,1080,2520,21:9,422,Android 9.0 ,8
Sony158,Xperia 10 V,True,True,True,True,False,False,2023,May 11,159.0,155,68,8.3,6.1,82.5,1080,2520,21:9,449,Android 13,8
Sony158,Xperia 5,True,True,True,False,False,False,2019,September 05,164.0,158,68,8.2,6.1,80.9,1080,2520,21:9,449,Android 9.0 ,8
Sony158,Xperia 5 II,True,True,True,True,False,False,2020,September 17,163.0,158,68,8,6.1,80.9,1080,2520,21:9,449,Android 10,8
Sony158,Xperia 5 III,True,True,True,True,False,False,2021,April 14,168.0,157,68,8.2,6.1,81.4,1080,2520,21:9,449,Android 11,8
Sony158,Xperia 5 IV,True,True,True,True,False,False,2022,September 01,172.0,156,67,8.2,6.1,83.2,1080,2520,21:9,449,Android 12,8
Sony158,Xperia 5 Plus,True,True,True,True,False,False,None,None,None,168.2,71.6,8.1,6.6,84.5,1080,2520,21:9,415,Android 10,8
